Lesion Fast,Rest Fast
,0.7142857142857143
,10.604956268221574
,9.584664536741213
,20.657276995305164
,2.479338842975207
,1.9607843137254901
,27.093596059113302
,18.75
,34.35114503816794
,9.953051643192488
,26.666666666666668
,3.571428571428571
,6.195462478184991
,17.633674630261662
,14.090715199772502
,6.2580368624089155
,20.08516840115683
,7.142857142857142
,5.984766050054406
,20.588235294117645
,9.709480122324159
,7.142857142857142
,25.73623559539053
,12.82051282051282
,13.615023474178404
,1.1647254575707155
,45.66929133858268
,17.411225658648338
,13.493723849372385
,20.610687022900763
,39.53488372093023
,10.061601642710473
,16.982456140350877
,0.0
,1.6897081413210446
,9.122401847575059
,6.504406210658834
,7.988165680473373
,26.953125
,20.227038183694532
,40.94488188976378
,23.58490566037736
,56.470588235294116
,46.54605263157895
,16.542473919523097
,14.285714285714285
,8.37696335078534
,30.183727034120732
,24.80916030534351
,10.359408033826638
,23.4375
,14.904458598726114
,14.933946008041355
,47.11538461538461
,24.196277495769884
,16.956521739130434
,7.6923076923076925
,15.27331189710611
,2.572347266881029
,7.929515418502203
,2.565668906536347
,11.486486486486488
,8.536585365853659
,5.183199285075961
,10.625
,5.698201290676918
,6.171809841534612
,8.127444009953786
,0.7633587786259541
,6.99912510936133
,21.26436781609195
,6.459948320413436
,0.7834757834757835
,3.3333333333333335
,4.38957475994513
,4.982817869415808
,2.8260869565217392
,8.207070707070708
,22.282608695652172
,6.666666666666667
,19.607843137254903
,24.459930313588853
,2.2157996146435455
,26.923076923076923
,21.153846153846153
,15.105740181268882
,21.533442088091352
,1.849217638691323
,6.690140845070422
,4.2093287827076225
,11.497005988023952
,14.285714285714285
,2.6272577996715927
,2.41196333815726
,1.4234875444839856
,2.5445292620865136
,2.8047464940668827
,21.518987341772153
,17.93103448275862
,12.154696132596685
,23.519736842105264
,1.5647226173541962
,1.1673151750972763
,7.741935483870968
,25.17241379310345
,13.008130081300814
,17.51101321585903
,4.291044776119403
,28.870967741935484
,1.6885553470919326
,10.986842105263158
,22.22222222222222
,4.332129963898916
,1.263157894736842
,14.285714285714285
,5.113986444855207
,0.8281573498964804
,0.2070393374741201
,0.39215686274509803
,0.0
,0.6392045454545455
,0.46153846153846156
,3.767123287671233
,0.5235602094240838
,0.49504950495049505
,6.666666666666667
,0.8424599831508003
,0.4571428571428572
,4.636959963809093
,6.273062730627306
,0.9086561453849833
,0.1892147587511826
,2.9850746268656714
,2.9585798816568047
,0.0
,6.829268292682928
,0.45271629778672035
,2.6627218934911245
,3.3292231812577064
,0.3712871287128713
,2.7741083223249667
,0.9489916963226572
,0.0
,2.1335807050092765
,2.642276422764228
,3.4148964775477277
,0.5879470847623713
,0.436046511627907
,1.7241379310344827
,2.365930599369085
,2.2058823529411766
,0.36845983787767134
,0.8695652173913043
,2.1513944223107573
,0.23364485981308408
,0.0
,2.233009708737864
,1.415929203539823
,2.138157894736842
,0.0
,0.09225092250922509
,3.3426183844011144
,0.16339869281045752
,3.9473684210526314
,3.2801035822183864
,0.1141552511415525
,0.17482517482517482
,7.239819004524888
,14.705882352941178
,5.28714676390155
,0.17740981667652278
,0.0
,0.8412197686645636
,0.2883922134102379
,1.4781125639567936
,3.678001387925052
,1.1312217194570136
,0.15625
,1.2195121951219512
,0.0
,1.0183299389002036
,0.6389776357827476
,0.0
,1.1812476928755997
,5.598455598455598
,9.090909090909092
,0.1693480101608806
,5.122235157159487
,1.6627312081857537
,2.2607993540573275
,1.2469186524239935
,0.5853658536585366
,2.4424284717376135
,3.64741641337386
,0.267379679144385
,2.1538461538461537
,3.2701111837802483
,0.3184713375796179
,1.5681544028950543
,3.1331592689295036
,2.75175644028103
,0.0
,4.572564612326044
,1.4344262295081966
,7.6033057851239665
,2.0473606314750863
,0.36991368680641185
,2.9535864978902953
,2.097902097902098
,1.5957446808510638
,0.9925558312655087
,2.1351272301842648
,1.5948963317384368
,1.3192612137203166
,1.5641293013555788
,0.0
,3.9503386004514676
,1.886145404663923
,2.140077821011673
,0.0
,3.477344573234984
,0.7421150278293136
,0.5524861878453038
,6.727344677483181
,0.0
,0.38910505836575876
,4.932735426008969
,7.388663967611336
,5.6367432150313155
,1.708185053380783
,0.0
,0.2803083391730904
,0.6527415143603132
,7.4241446094254355
,5.088062622309197
,0.9216589861751152
,1.912568306010929
,18.043350908025776
,7.280080889787664
,8.747514910536779
,14.0625
,7.8431372549019605
,24.33052792654935
,37.67313019390582
,17.02898550724638
,37.294238683127574
,30.538922155688624
,1.7241379310344827
,5.555555555555555
,11.069182389937108
,11.509296769502441
,13.39042428960685
,24.701235982647134
,19.131238447319777
,13.612950699043413
,14.675767918088736
,6.733298264071541
,5.454545454545454
,13.15468940316687
,38.63636363636363
,13.644524236983843
,7.2727272727272725
,14.327485380116958
,28.16205533596838
,43.28593996840443
,4.38871473354232
,17.857142857142858
,34.06998158379374
,18.848403058929375
,30.236220472440944
,15.46218487394958
,18.833162743091094
,13.04798066965827
,5.063291139240507
,53.170731707317074
,27.984344422700584
,37.421875
,32.07171314741036
,30.0
,36.97530864197531
,29.90314769975787
,19.51219512195122
,11.627906976744185
,20.090293453724605
,40.517961570593144
,31.818181818181817
,15.201005025125628
,25.514771709937335
,12.514285714285714
,15.885714285714286
,48.580441640378545
,8.095781071835804
,11.538461538461538
,30.042462845010615
,49.71910112359551
,11.83206106870229
,18.653061224489793
,19.047619047619047
,20.32520325203252
,11.813643926788686
,42.81984334203655
,26.899383983572893
,17.688402967590786
,26.52076022798726
,10.243055555555555
,24.170616113744074
,16.901408450704224
,21.994884910485936
,1.9607843137254901
,8.108108108108109
,27.896995708154503
,9.322033898305085
,21.037181996086105
,19.833795013850416
,24.57200402819738
,15.339233038348082
,31.3953488372093
,34.30127041742287
,28.613376835236544
,31.502316346790206
,21.96796338672769
,24.615384615384617
,41.050583657587545
,17.790956263899186
,19.12087912087912
,36.97604790419162
,11.744386873920552
,20.6583427922815
,39.037433155080215
,22.634271099744247
,21.04860313815538
,7.9245283018867925
,26.497695852534562
,7.829977628635347
,14.48736998514116
,45.714285714285715
,37.89473684210527
,20.627062706270628
,17.033773861967695
,35.40856031128405
,11.885245901639344
,31.867219917012445
,22.048192771084338
,8.339709257842387
,37.28448275862069
,19.0188679245283
,23.684210526315788
,15.210559396605907
,30.28322440087146
,52.27272727272727
,23.968565815324165
,8.292079207920793
,6.257208765859285
,2.385496183206107
,1.9230769230769231
,0.487012987012987
,1.9607843137254901
,3.086862885857861
,11.548913043478262
,7.586206896551724
,6.957928802588997
,3.0534351145038165
,7.563025210084033
,8.55148342059337
,2.941176470588235
,4.239323378928683
,3.985932004689332
,8.686936847537014
,9.35374149659864
,6.96594427244582
,13.559322033898304
,4.179104477611941
,16.666666666666664
,6.835836354220611
,1.3392857142857142
,15.954773869346733
,30.515463917525775
,5.271084337349398
,0.410958904109589
,8.241758241758241
,16.431924882629108
,5.360824742268041
,13.505663665408074
,9.25925925925926
,4.713804713804714
,26.05042016806723
,13.029827315541601
,16.008316008316008
,6.448763250883392
,12.959381044487428
,1.8083182640144666
,10.012515644555695
,8.571428571428571
,12.944983818770226
,9.771658831430491
,9.706959706959708
,9.135802469135802
,10.523076923076923
,11.406844106463879
,30.672268907563026
,12.608032536858161
,8.391608391608392
,5.574912891986063
,6.037735849056604
,16.35143380109823
,12.19047619047619
,13.178855901520636
,9.256844850065189
,3.571428571428571
,8.57307249712313
,15.128449096098953
,4.235294117647059
,13.808801213960548
,6.127167630057803
,26.923076923076923
,7.399577167019028
,9.635036496350365
,9.420289855072465
,7.395097631906938
,11.428571428571429
,6.504065040650407
,8.959044368600683
,5.664488017429194
,4.32117375138177
,2.733755942947702
,8.770504794357715
,5.495420482930891
,10.944625407166123
,10.54421768707483
,19.84732824427481
,0.0
,6.670311645708036
,1.2987012987012987
,8.173076923076923
,8.794788273615636
,6.508875739644971
,0.38022813688212925
,10.153846153846153
,18.25641025641026
,4.633204633204633
,16.766623207301173
,11.314125087842585
,12.435233160621761
,45.45454545454545
,13.653136531365314
,9.838369641602249
,6.39943741209564
,11.538461538461538
,0.199203187250996
,16.487068965517242
,9.550561797752808
,13.636363636363635
,9.992625368731563
,5.263157894736842
,7.029478458049887
,5.6503198294243075
,17.36778846153846
,18.64801864801865
,13.366336633663368
,15.226689478186483
,5.988857938718663
,2.9182879377431905
,8.547008547008547
,12.90650406504065
,14.869466515323495
,15.26243093922652
,9.19661733615222
,11.613272311212814
,5.703125
,6.281094527363185
,15.452930728241562
,12.916666666666668
,13.20754716981132
,6.25
,5.627578078962876
,2.6567481402763016
,4.612159329140461
,1.8108651911468814
,0.0
,2.236652236652237
,0.547945205479452
,2.768166089965398
,5.584950029394474
,9.35483870967742
,5.9259259259259265
,1.2658227848101267
,1.4908256880733946
,4.1743755781683625
,2.397798742138365
,4.074434444174167
,0.676818950930626
,5.677517032551098
,9.285714285714286
,0.0
,5.714285714285714
,1.7582417582417582
,9.44206008583691
,1.385390428211587
,14.675052410901468
,2.5
,2.0348837209302326
,3.861003861003861
,9.30232558139535
,11.469161469161469
,3.697284806470248
,4.657534246575342
,14.414414414414415
,7.889546351084813
,9.838369641602249
,1.8433179723502304
,2.1434460016488046
,6.357615894039735
,0.0
,5.793991416309012
,5.519713261648746
,3.6544850498338874
,0.7389162561576355
,0.7319304666056725
,17.761194029850746
,4.424778761061947
,3.061224489795918
,10.472972972972974
,0.0
,2.4734982332155475
,14.995925020374898
,7.080610021786492
,7.896924355777224
,3.7292817679558015
,16.804407713498623
,3.3446712018140587
,8.493150684931507
,2.5274725274725274
,0.0
,1.7671517671517671
,1.6783216783216783
,4.4609665427509295
,5.6951423785594635
,15.466666666666667
,7.82608695652174
,2.961672473867596
,0.0
,4.517906336088155
,1.1918951132300357
,3.620927216728805
,1.3719512195121952
,8.288148721920992
,2.6936026936026933
,0.5076142131979695
,2.8846153846153846
,2.4563318777292573
,1.8072289156626504
,1.40485312899106
,7.853881278538813
,2.452733776188043
,1.8120045300113252
,14.921465968586386
,4.866743916570105
,1.4953271028037385
,6.802145074795371
,3.688239387613083
,11.479028697571744
,32.53012048192771
,5.0
,2.546916890080429
,1.2320328542094456
,8.687615526802219
,2.857142857142857
,5.338809034907597
,2.525252525252525
,7.017543859649122
,5.372065260644647
,2.8828828828828827
,0.8602150537634409
,3.112033195020747
,14.206787687450669
,6.374501992031872
,3.5175879396984926
,8.371559633027523
,2.3255813953488373
,0.0
,7.8431372549019605
,13.478915662650603
,6.07661822985469
,9.641693811074918
,10.89887640449438
,23.333333333333332
,1.4204545454545454
,3.5670356703567037
,13.248945147679326
,1.3186813186813187
,1.3358778625954197
,2.644230769230769
,2.805949966193374
,3.3092037228541886
,2.2598870056497176
,0.0
,0.0
,3.546099290780142
,1.0447761194029852
,0.6920415224913495
,0.8268259072117593
,0.0
,13.385826771653544
,4.766187050359712
,3.33716915995397
,1.65346193592835
,2.8363047001620743
,2.7517842981760507
,2.636916835699797
,6.530291109362707
,1.3157894736842104
,0.0
,7.4074074074074066
,2.4176954732510287
,1.6
,2.5
,13.406940063091483
,3.5785288270377733
,0.35211267605633806
,0.0
,4.054054054054054
,5.378486055776892
,5.075134675361497
,4.286520022560632
,2.127659574468085
,12.290502793296088
,10.256410256410255
,8.051948051948052
,2.589555459646094
,10.24390243902439
,0.16488046166529266
,7.662337662337662
,0.0
,5.088062622309197
,4.648160103292446
,1.7271157167530224
,0.53475935828877
,0.5847953216374269
,4.453240969816923
,0.1953125
,4.784688995215311
,5.918560606060606
,2.4390243902439024
,0.8710801393728222
,1.858736059479554
,7.081667618503712
,6.666666666666667
,4.1966426858513195
,0.779510022271715
,0.13562386980108498
,4.78515625
,4.009163802978236
,1.3125512715340444
,5.405405405405405
,1.0920436817472698
,4.280618311533888
,3.8461538461538463
,5.257731958762887
,3.4934497816593884
,6.995884773662551
,0.7433489827856025
,0.31645569620253167
,2.631578947368421
,8.507089241034196
,2.1621621621621623
,2.235269880510919
,1.3185878349638451
,2.4652887346165984
,2.824360105913504
,6.553079947575361
,3.0201342281879198
,1.2987012987012987
,0.0
,1.2672176308539946
,0.4629629629629629
,2.0151133501259446
,20.2275600505689
,1.6587677725118484
,0.7518796992481203
,8.571428571428571
,2.258064516129032
,5.193144026605269
,3.14900153609831
,2.564102564102564
,2.73972602739726
,6.610169491525424
,5.035054174633524
,11.052631578947368
,4.1208791208791204
,4.767580452920143
,0.0
,5.074971164936563
,3.695150115473441
,1.5473887814313347
,0.7481296758104738
,1.2903225806451613
,3.397260273972603
,1.6587677725118484
,3.7914691943127963
,3.2118055555555554
,2.140077821011673
,6.41025641025641
,2.8175976272862084
,11.406096361848574
,0.9584664536741214
,1.166489925768823
,0.27522935779816515
,4.122423485321674
,6.941431670281996
,5.781865965834428
,3.3333333333333335
,2.980132450331126
,4.3478260869565215
,0.9363295880149813
,0.0
,7.053637031594416
,0.31695721077654515
,2.8469750889679712
,2.1916092673763305
,7.0754716981132075
,0.0
,0.6728343145500421
,6.028368794326241
,5.920813657827824
,2.9015979814970563
,9.780447305303294
,0.84985835694051
,4.051863857374392
,2.0689655172413794
,0.0
,0.0
,0.7527504342790967
,0.0
,2.7027027027027026
,7.119741100323624
,4.894629503738953
,0.2915451895043732
,11.923076923076923
,2.857142857142857
,14.418604651162791
,14.563106796116504
,1.540719002201027
,6.372549019607843
,23.008849557522122
,8.818635607321132
,16.58249158249158
,5.765199161425576
,1.7421602787456445
,0.0
,23.281907433380084
,1.0526315789473684
,3.783231083844581
,5.66759388038943
,1.6913319238900635
,0.544959128065395
,0.8547008547008548
,9.583952451708768
,10.919540229885058
,11.282051282051283
,15.209125475285171
,2.6474127557160045
,1.2195121951219512
,1.3274336283185841
,24.340425531914896
,11.354166666666666
,5.038759689922481
,0.13550135501355012
,10.60070671378092
,2.8237585199610513
,2.3958927552766687
,13.793103448275861
,14.080459770114942
,2.457757296466974
,2.3086269744835968
,3.8461538461538463
,3.090507726269316
,2.0344287949921753
,2.9914529914529915
,5.44464609800363
,25.615763546798032
,15.873015873015872
,1.5780730897009967
,4.3999999999999995
,2.4123588829471183
,2.6548672566371683
,7.330605012235254
,0.6557377049180327
,8.654496281271129
,5.839416058394161
,9.39947780678851
,0.0
,4.519414385741566
,1.1904761904761905
,0.267379679144385
,11.644832605531295
,4.3478260869565215
,1.6129032258064515
,23.684210526315788
,1.8223234624145785
,8.726415094339622
,10.413744740532959
,7.2265625
,4.743083003952568
,10.975609756097562
,5.421686746987952
,8.763308763308764
,9.591922591501893
,3.9170506912442393
,0.30549898167006106
,14.83790523690773
,9.090909090909092
,5.359477124183006
,7.203389830508475
,2.512562814070352
,0.0
,15.32316630355846
,7.121661721068249
,8.333333333333332
,15.813953488372093
,10.077519379844961
,0.0
,9.859154929577464
,5.0818260120585705
,6.464379947229551
,10.296191819464035
,7.069408740359898
,7.184628237259815
,3.3376123234916557
,13.516896120150188
,16.49269311064718
,2.8455284552845526
,1.2517385257301807
,7.021943573667712
,2.3323615160349855
,8.032128514056225
,0.49019607843137253
,11.76470588235294
,9.517144856543037
,5.7640750670241285
,5.405405405405405
,5.748218527315915
,12.26158038147139
,18.4
,6.303236797274275
,8.304891922639362
,4.567404426559356
,4.488188976377953
,13.834217246120605
,6.869565217391305
,12.438162544169613
,4.705882352941177
,2.108433734939759
,16.40625
,1.9268774703557312
,5.2434456928838955
,3.5151515151515147
,29.419525065963057
,8.580274214949139
,9.45945945945946
,16.62269129287599
,9.62566844919786
,24.85089463220676
,21.34526715486846
,8.46774193548387
,2.745995423340961
,17.582417582417584
,16.957210776545168
,16.77893447642376
,10.97165991902834
,14.719271623672231
,9.056024558710668
,18.58974358974359
,6.451612903225806
,13.748763600395646
,10.865257595772787
,1.4563106796116505
,6.024096385542169
,5.170821791320406
,15.324267782426778
,12.32876712328767
,25.806451612903224
,24.22771403353928
,12.947976878612716
,1.7421602787456445
,11.11111111111111
,21.11163007940215
,17.271157167530223
,10.827168796234028
,8.404255319148936
,16.794258373205743
,7.53370340999207
,5.023094688221709
,17.20754716981132
,26.195899772209568
,12.962962962962962
,2.418379685610641
,0.0
,7.642626480086114
,6.11961057023644
,6.324110671936759
,6.8940754039497305
,6.024096385542169
,17.543859649122805
,5.106382978723404
,2.983293556085919
,7.042395017078561
